pride_id	comment[data file]	characteristics[strain/breed]	Fasta	exclude	exlude_reason
PXD016001	1DLC112117QE_antiEcoli_#27_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#18_BR3_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#18_BR3_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#18_BR3_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#19_BR3_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#19_BR3_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#29_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#29_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#29_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#30_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#30_BR2_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC112317QE_antiEcoli_#30_BR2_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#18_BR2_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#19_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#19_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#19_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#21_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#21_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#21_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#27_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#27_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#27_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#29_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#29_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#29_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#30_BR1_FASP1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#30_BR1_FASP2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016001	1DLC11517QE_antiEcoli_#30_BR1_FASP3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP1_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP1_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP2_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR1_FASP2_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP1_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP1_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP2_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR2_FASP2_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP1_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP1_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP2_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#11_BR3_FASP2_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_FASP1_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_FASP1_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_FASP2_tip1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_FASP2_tip2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_run1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR1_run2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR2_run1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR2_run2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run1.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run2.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run3.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016074	1DLC110217QE_antiEcoli_#28_BR3_run4.raw	Escherichia coli str. W0153	uniprot_UP000869295_13-03-23_AB1157	FALSE	
PXD016669	QEx2_020296.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020300.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020322.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020419.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020427.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020448.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020460.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020461.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020481.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	QEx2_020482.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	FALSE	
PXD016669	VELOS38388.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38389.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38393.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38402.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38405.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38407.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38408.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38419.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38425.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD016669	VELOS38427.raw	Escherichia coli DH5	uniprot_UP001065293_07-11-23_DH5	TRUE	CID
PXD017618	20161222_Q1_MD_colQ1-33_Ecoli_Mat_B1bis.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	TRUE	Top Down
PXD017618	20161222_Q1_MD_colQ1-33_Ecoli_Mat_B2.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	TRUE	Top Down
PXD017618	20161222_Q1_MD_colQ1-33_Ecoli_Mat_B3.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	TRUE	Top Down
PXD017618	20170105_L_MaD_ColC4_Ecoli20161108-01_01.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD017618	20170105_L_MaD_ColC4_Ecoli20161108-02_01.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD017618	20170105_L_MaD_ColC4_Ecoli20161108-03_01.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E1_C1_r.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E10_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E11_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E12_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E16_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E17_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E18_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E19_C1_repeat.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E2_C1_r.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E20_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E21_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E22_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E23_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E24_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E3_C1_r.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E4_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E5_C1_r.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E6_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E7_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E8_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019140	Andrew_Sue_Ecoli_E9_C1.raw	Escherichia coli str. K-12	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_45c_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_45c_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_45c_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_control_30c_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_control_30c_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_control_30c_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_control_Ag_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_control_Ag_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_control_Ag_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuI_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuI_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuI_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuII_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuII_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuII_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuII_GSH_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuII_GSH_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD019288	191213_CuII_GSH_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022070	Map-2-1.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-2.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-25.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-26.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-27.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-28.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-29.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-3.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-30.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-4.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-5.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-2-6.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-10.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-11.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-12.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-13.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-14.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-15.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-16.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-17.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-18.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-19.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-1re.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-2.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-20.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-21.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-22.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-23.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-24.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-3.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-4.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-5.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-6.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-7.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-8.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-3-9.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-10.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-11.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-12.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-13.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-14.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-15.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-16.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-17.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-18.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-1re.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-2.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-3.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-4.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-5.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-6.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-7.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-8.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-4-9.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-10.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-11.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-12.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-13.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-14.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-15.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-16.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-17.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-18.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-7.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-8.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-5-9.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-1.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-10.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
